Date,Open,High,Low,Close,Return,Volatility
2025-05-30,,,,1281.0,0.00585768801922204,0.2772316787568492
2025-06-02,,,,1287.26,0.004886807181889052,0.277199134823335
2025-06-03,,,,1281.48,-0.004490157388561733,0.276550954828203
2025-06-04,,,,1309.46,0.02183412928801065,0.27704856884062884
2025-06-05,,,,1346.04,0.027935179386922693,0.27815428640770395
2025-06-06,,,,1364.08,0.013402276306796246,0.2783715716700388
2025-06-09,,,,1364.15,5.1316638320475505e-05,0.2782816569865063
2025-06-10,,,,1359.26,-0.0035846497819155276,0.2723753754540143
2025-06-11,,,,1355.57,-0.0027147124170504577,0.269003140353944
2025-06-12,,,,1324.0,-0.02328909609979557,0.2692584208155529
2025-06-13,,,,1318.23,-0.004358006042296081,0.2689236595015385
2025-06-16,,,,1329.53,0.008572100468051902,0.26902616790439327
2025-06-17,,,,1321.94,-0.005708784307236314,0.26895283981333884
2025-06-18,,,,1318.92,-0.00228452123394407,0.2689726421626199
2025-06-19,,,,1307.95,-0.00831741121523677,0.2690887466716728
2025-06-20,,,,1326.94,0.014518903627814606,0.2693265360741787
2025-06-23,,,,1332.58,0.004250380574856383,0.2693186576381867
2025-06-24,,,,1334.53,0.0014633267796304583,0.26919741666727526
2025-06-25,,,,1343.15,0.006459202865428448,0.2692510467865165
2025-06-26,,,,1357.19,0.010453039496705507,0.2694080800706408
2025-06-27,,,,1354.32,-0.0021146633853772467,0.26940907153675747
2025-06-30,,,,1355.15,0.0006128536830292131,0.26933453661635576
2025-07-01,,,,1346.63,-0.006287126886322492,0.2694218348694084
2025-07-02,,,,1341.42,-0.003868917222993762,0.2694245509831286
2025-07-03,,,,1341.58,0.00011927658749666392,0.26941833597945153
2025-07-04,,,,1339.54,-0.0015205951191877842,0.26866890110835107
2025-07-07,,,,1332.05,-0.005591471699240014,0.26862191798149376
2025-07-08,,,,1344.67,0.009474118839382983,0.2687519085161901
2025-07-09,,,,1350.33,0.004209211181925632,0.2685770743683369
2025-07-10,,,,1350.35,1.4811194300579089e-05,0.268533334775276
2025-07-11,,,,1339.24,-0.008227496574962023,0.2685614535347998
2025-07-14,,,,1362.84,0.017621934828708774,0.26906766215612815
2025-07-15,,,,1361.91,-0.0006823985207360383,0.2689079182678104
2025-07-16,,,,1353.22,-0.006380744689443496,0.2688373373126318
2025-07-17,,,,1348.24,-0.00368011114231237,0.26857986498554476
2025-07-18,,,,1334.57,-0.010139144365988284,0.2687600159186679
2025-07-21,,,,1364.02,0.022067032827052913,0.2690566983845111
2025-07-22,,,,1415.1,0.037448131259072426,0.2714853700653631
2025-07-23,,,,1423.08,0.005639177443290233,0.2709804512816602
2025-07-24,,,,1427.41,0.0030426961239002903,0.2707484722181815
2025-07-25,,,,1405.53,-0.015328462039638335,0.2712037434774567
2025-07-28,,,,1396.1,-0.006709212894779992,0.27077237657928815
2025-07-29,,,,1402.43,0.0045340591648164175,0.27068019217229444
2025-07-30,,,,1398.78,-0.002602625442981177,0.2698245848139773
2025-07-31,,,,1399.92,0.0008149959250205452,0.2698224229565884
2025-08-01,,,,1385.36,-0.010400594319675549,0.27001970675918524
2025-08-04,,,,1394.24,0.006409886238956108,0.2700659749540076
2025-08-05,,,,1373.85,-0.014624454900160733,0.27048881378848666
2025-08-06,,,,1363.81,-0.007307930268952156,0.2666789900893276
2025-08-07,,,,1381.33,0.012846364229621487,0.2646301755618142
2025-08-08,,,,1366.5,-0.010736029768411592,0.2638834020111625
2025-08-11,,,,1397.47,0.02266373948042455,0.261612462365359
2025-08-12,,,,1391.58,-0.004214759529721612,0.26152140178809025
2025-08-13,,,,1418.11,0.019064660314175308,0.2619548244462048
2025-08-14,,,,1426.42,0.0058599121365763285,0.2618421387134158
2025-08-18,,,,1434.91,0.0059519636572678,0.26165666174839297
2025-08-19,,,,1465.87,0.021576266107281805,0.261804857509326
2025-08-20,,,,1478.18,0.008397743319666917,0.260201374960174
2025-08-21,,,,1470.89,-0.004931740383444461,0.2602638261545594
2025-08-22,,,,1460.4,-0.0071317365676563105,0.2600760308125797
2025-08-25,,,,1463.96,0.002437688304574026,0.2599428912670254
2025-08-26,,,,1447.11,-0.011509877319052508,0.2602111350969133
2025-08-28,,,,1427.64,-0.013454402222360273,0.26053219091536034
2025-08-29,,,,1409.75,-0.012531170323050733,0.2605799394480154
2025-09-01,,,,1440.69,0.021947153750665027,0.2614493613556542
2025-09-02,,,,1442.29,0.0011105789586933756,0.26131110993227313
2025-09-03,,,,1458.69,0.011370806148555568,0.2614656982664913
2025-09-04,,,,1448.34,-0.007095407523188713,0.26139895252392004
2025-09-05,,,,1460.88,0.008658187994531774,0.26129103689863903
2025-09-08,,,,1462.4,0.0010404687585565675,0.26127794194250603
2025-09-09,,,,1455.88,-0.004458424507658654,0.2613235576284034
2025-09-10,,,,1457.77,0.00129818391625669,0.26084185075620986
2025-09-11,,,,1452.16,-0.003848343703053203,0.2608232630892238
2025-09-12,,,,1441.06,-0.007643785808726378,0.2608913647856163
2025-09-15,,,,1448.29,0.005017140160715083,0.26075199632469603
2025-09-16,,,,1455.13,0.004722811039225672,0.26065099438844214
2025-09-17,,,,1455.72,0.0004054620549365229,0.2601990882404249
2025-09-18,,,,1468.88,0.00904020003846906,0.26018275952729475
2025-09-19,,,,1466.69,-0.0014909318664561022,0.2599666240217455
2025-09-22,,,,1471.72,0.003429490894462983,0.2598340800356113
2025-09-23,,,,1461.06,-0.0072432256135678275,0.259942363999276
2025-09-24,,,,1443.7,-0.011881784457859257,0.2601678306972015
2025-09-25,,,,1429.96,-0.009517212717323531,0.2592840913478527
2025-09-26,,,,1391.37,-0.02698676886066753,0.2606132505877698
2025-09-29,,,,1394.06,0.001933346270222902,0.26024157960879485
2025-09-30,,,,1396.63,0.0018435361462205702,0.25934456157572516
2025-10-01,,,,1412.62,0.011448987920923859,0.2595613728722673
2025-10-03,,,,1418.85,0.0044102447933627165,0.25954267526479213
2025-10-06,,,,1455.32,0.02570391514254511,0.2606810455179105
2025-10-07,,,,1467.39,0.008293708600170424,0.2598971624203595
2025-10-08,,,,1460.8,-0.004490966954933673,0.25958224954661074
2025-10-09,,,,1474.33,0.009262048192770989,0.2597218522507825
2025-10-10,,,,1476.1,0.001200545332456171,0.2581219058687545
2025-10-13,,,,1475.83,-0.00018291443669127272,0.2559706329255719
2025-10-14,,,,1468.5,-0.004966696706260154,0.2558935232129363
2025-10-15,,,,1485.37,0.011487912836227299,0.2558166325013056
2025-10-16,,,,1487.8,0.0016359560244250115,0.2557260536022903
2025-10-17,,,,1470.3,-0.011762333646995526,0.25602016211627215
2025-10-20,,,,1463.15,-0.004862953138815129,0.2555677379532541
2025-10-21,,,,1467.73,0.0031302327170830146,0.2555670405887873
2025-10-23,,,,1463.88,-0.002623098253765943,0.2549260136977178
2025-10-24,,,,1464.14,0.00017761018662731942,0.2549246260929141
2025-10-27,,,,1487.65,0.016057207644077698,0.2550293706930366
2025-10-28,,,,1501.88,0.009565421974254695,0.2525799636581042
2025-10-29,,,,1484.24,-0.01174527925000668,0.2520578506381261
2025-10-30,,,,1493.58,0.006292782838354993,0.25186230487855976
2025-10-31,,,,1463.46,-0.020166311814566296,0.2522334385437897
2025-11-03,,,,1466.43,0.002029437087450292,0.2520034392585701
2025-11-04,,,,1456.72,-0.006621523018487063,0.25192715682054817
2025-11-06,,,,1437.92,-0.01290570596957541,0.2522872094998381
2025-11-07,,,,1450.52,0.008762657171469845,0.2522981990594032
2025-11-10,1451.2,1462.6,1447.1,1448.35,-0.0014960152221272782,0.25201042015563685
2025-11-11,1451.2,1456.2,1437.95,1454.8,0.004453343459799086,0.25192925134970146
2025-11-12,1460.2,1466.55,1457.8,1461.3,0.004467968105581477,0.25178489100210516
2025-11-13,1463.65,1464.2,1437.85,1439.1,-0.015191952371176431,0.25050142587523155
2025-11-14,1436.15,1446.65,1431.15,1442.65,0.0024668195399903947,0.25046697096623327
2025-11-17,1447.05,1474.5,1439.55,1472.75,0.02086438152011927,0.2508620615893819
2025-11-18,1473.9,1473.9,1454.8,1457.15,-0.010592429129180014,0.2510597085961572
2025-11-19,1457.15,1470.35,1451.8,1466.8,0.0066225165562912025,0.2509043438193814
2025-11-20,1472.5,1474.2,1463.3,1464.65,-0.0014657758385600017,0.2493351999232786
2025-11-21,1462.05,1462.6,1439.1,1441.85,-0.015566858976547415,0.24866608489744624
2025-11-24,1437.6,1446.45,1434.35,1441.4,-0.0003120990394284151,0.24860690572529304
2025-11-25,1444.3,1444.3,1426.95,1432.7,-0.00603579852920777,0.24859385718074417
2025-11-26,1433.05,1452.0,1431.55,1448.25,0.010853633000628138,0.24874031948107492
2025-11-27,1455.45,1456.6,1435.9,1441.5,-0.0046607975142413105,0.24803238220200416
2025-11-28,1443.65,1446.8,1438.85,1441.45,-3.4686090877533715e-05,0.2470863027496537
2025-12-01,1446.75,1461.4,1443.65,1460.05,0.012903673384439207,0.24705281285788253
2025-12-02,1459.55,1466.1,1454.25,1463.8,0.0025684051916030626,0.24688869809111644
2025-12-03,1458.55,1460.5,1441.6,1448.35,-0.010554720590244648,0.2471177180080942
2025-12-04,1445.8,1452.1,1441.4,1443.25,-0.003521248317050363,0.24712379760566855
2025-12-05,1441.6,1450.95,1433.9,1439.45,-0.0026329464749696996,0.24681838846579718
2025-12-08,1437.65,1446.5,1408.65,1414.75,-0.01715933168918682,0.24742170274464126
2025-12-09,1408.25,1434.6,1393.1,1433.2,0.013041173352182467,0.24734652405500998
2025-12-10,1429.0,1436.65,1401.85,1404.4,-0.020094892548144005,0.24756419231777566
2025-12-11,1404.55,1422.55,1398.6,1420.5,0.011463970378809307,0.24737424216391218
2025-12-12,1422.2,1443.0,1421.45,1438.95,0.012988384371700246,0.2476899020964793
2025-12-15,1431.35,1439.1,1423.55,1437.3,-0.00114666944647146,0.24760386185618932
2025-12-16,1433.75,1434.9,1395.15,1398.9,-0.026716760592778055,0.24904186196912476
2025-12-17,1398.25,1411.1,1383.9,1386.65,-0.008756880406033285,0.24906351619918218
2025-12-18,1389.45,1402.75,1382.5,1400.65,0.01009627519561529,0.24927005441694128
2025-12-19,1406.95,1424.75,1400.85,1420.95,0.01449327098133013,0.24950310232727393
2025-12-22,1424.95,1430.25,1423.1,1428.2,0.005102220345543529,0.24953908966944693
2025-12-23,1429.9,1437.15,1421.0,1434.9,0.0046912197171264935,0.24948007983689993
2025-12-24,1434.45,1443.3,1429.55,1431.35,-0.002474040002787725,0.24923079661682626
2025-12-26,1426.2,1432.65,1419.75,1422.45,-0.006217906172494403,0.24793287931880384
2025-12-29,1421.65,1433.2,1415.15,1418.15,-0.0030229533551267007,0.24794313197092108
2025-12-30,1416.35,1416.85,1397.7,1403.25,-0.010506645982441998,0.24817071829947532
2025-12-31,1405.85,1408.65,1397.95,1402.4,-0.0006057366827008082,0.24815354261848124
2026-01-01,1406.1,1413.9,1403.2,1407.35,0.003529663434112873,0.24817733522736105
2026-01-02,1409.25,1418.3,1405.5,1417.0,0.006856858635023277,0.247686056184571
2026-01-05,1416.7,1421.25,1403.6,1407.55,-0.006669019054340142,0.24774903830432732
2026-01-06,1408.55,1410.8,1381.8,1391.0,-0.011758019253312435,0.2480207655774455
2026-01-07,1389.9,1403.75,1385.8,1389.3,-0.001222142343637711,0.24734894283502193
2026-01-08,1390.65,1392.85,1365.95,1368.9,-0.014683653638522864,0.24771121651365854
2026-01-09,1367.2,1378.2,1352.15,1357.05,-0.008656585579662646,0.24629145093840157
2026-01-12,1357.35,1358.9,1328.25,1349.7,-0.005416160053056229,0.24592085047193635
2026-01-13,1358.85,1371.9,1351.6,1365.85,0.011965621990071673,0.2447384707996752
2026-01-14,1362.15,1374.85,1357.9,1373.25,0.005417871655013506,0.24386033593383136
2026-01-16,1369.2,1380.95,1360.6,1367.0,-0.00455124704168941,0.243078296494415
2026-01-19,1365.55,1370.6,1346.2,1355.9,-0.008119970738844073,0.23442584919547169
2026-01-20,1353.15,1355.1,1316.1,1321.4,-0.02544435430341474,0.2347537495580105
2026-01-21,1317.05,1339.15,1293.6,1333.0,0.008778568185257907,0.23416107163869623
2026-01-22,1362.0,1369.9,1322.15,1327.5,-0.004126031507876937,0.2339126444971236
2026-01-23,1331.5,1332.25,1269.6,1274.15,-0.04018832391713745,0.23738023205122952
2026-01-27,1279.95,1282.4,1245.9,1263.3,-0.008515480908841244,0.23753551994450417
2026-01-28,1269.75,1298.7,1265.4,1296.0,0.025884587983851848,0.23323657574871492
2026-01-29,1298.8,1299.4,1282.7,1297.0,0.0007716049382715529,0.23255658047133437
2026-01-30,1279.8,1287.75,1262.25,1286.0,-0.008481110254433322,0.23130913588835184
2026-02-01,1284.75,1295.1,1230.75,1273.8,-0.009486780715396659,0.23071330377891502
2026-02-02,1271.4,1279.5,1249.35,1268.65,-0.004043020882399051,0.22843134482071162
2026-02-03,1326.05,1338.25,1285.2,1289.95,0.016789500650297606,0.22898809090628916
2026-02-04,1287.7,1301.7,1267.15,1298.75,0.006821969843792353,0.22502488438843984
2026-02-05,1296.6,1301.85,1277.7,1300.15,0.0010779595765160188,0.22485987672021032
2026-02-06,1298.3,1299.8,1281.85,1290.0,-0.007806791524054946,0.2243223983262253
2026-02-09,1297.65,1315.95,1294.0,1314.55,0.019031007751938,0.2243726583395995
2026-02-10,1320.75,1345.6,1313.35,1342.4,0.021185957171655723,0.22519710950279287
2026-02-11,1344.85,1346.25,1330.1,1332.0,-0.007747318235995282,0.22532960033320026
2026-02-12,1323.85,1325.6,1304.45,1319.6,-0.0093093093093094,0.22509016815465122
2026-02-13,1313.2,1317.75,1282.95,1290.45,-0.022090027280994184,0.22606051848582076
2026-02-16,1281.7,1293.05,1274.9,1286.2,-0.0032934247743034994,0.22608768428745746
2026-02-17,1281.95,1282.15,1271.25,1280.6,-0.004353910744829825,0.22484971604082093
2026-02-18,1284.7,1288.85,1271.8,1281.05,0.000351397782289542,0.2207817881209735
2026-02-19,1281.05,1283.3,1247.95,1252.4,-0.022364466648452375,0.2216325644773784
2026-02-20,1249.4,1260.4,1248.95,1252.95,0.0004391568189077155,0.22154345220708718
2026-02-23,1256.6,1265.45,1244.0,1249.35,-0.002873219202681798,0.22027500886830118
2026-02-24,1236.75,1240.4,1201.75,1208.2,-0.03293712730619913,0.2225370972623326
2026-02-25,1214.6,1221.15,1203.2,1207.65,-0.0004552226452573249,0.22239115323761008
2026-02-26,1211.1,1216.85,1198.75,1203.8,-0.0031880097710430544,0.22152980859068455
2026-02-27,1203.65,1204.5,1178.45,1182.45,-0.0177355042365841,0.22218044749225502
2026-03-02,1141.95,1174.95,1141.9,1157.2,-0.021353968455325778,0.22313148355049692
2026-03-04,1136.3,1157.3,1132.4,1151.25,-0.005141721396474286,0.2220929609654995
2026-03-05,1159.35,1162.25,1138.25,1158.15,0.0059934853420196,0.22211244888466458
2026-03-06,1156.3,1164.0,1134.25,1135.9,-0.01921167379009625,0.22291581721608328
2026-03-09,1112.1,1128.85,1090.0,1126.75,-0.008055286556915342,0.2214116028370571
2026-03-10,1138.9,1142.7,1124.9,1133.45,0.005946305746616476,0.22138838532891564
2026-03-11,1132.55,1139.55,1110.4,1114.15,-0.017027658917464383,0.2220207910973507
2026-03-12,1102.8,1111.1,1083.6,1102.8,-0.01018713817708583,0.22198645365316874
2026-03-13,1098.65,1103.2,1079.7,1084.7,-0.0164127675009067,0.22245259114968494
2026-03-16,1080.5,1103.25,1068.1,1097.95,0.012215359085461452,0.22217153538480736
2026-03-17,1103.0,1126.9,1095.1,1122.0,0.021904458308666053,0.22251812537075913
2026-03-18,1124.95,1160.3,1122.65,1157.7,0.03181818181818197,0.22457489279619935
2026-03-19,1135.8,1135.8,1109.15,1114.7,-0.037142610348103955,0.2269051330153932
2026-03-20,1123.25,1141.95,1122.7,1124.5,0.00879160312191618,0.22618603623530756
2026-03-23,1107.65,1107.9,1080.7,1086.0,-0.034237438861716374,0.2286527951797701
2026-03-24,1109.05,1125.25,1091.5,1116.75,0.028314917127071793,0.2249164333607663
2026-03-25,1131.15,1146.45,1130.05,1135.95,0.01719274680993954,0.22403673928192616
2026-03-27,1126.15,1127.35,1104.8,1108.55,-0.024120779963906935,0.22531792755733743
2026-03-30,1088.55,1094.85,1073.4,1075.85,-0.029497992873573575,0.22654302097851947
2026-04-01,1106.75,1119.65,1101.9,1108.65,0.030487521494632297,0.22824564679846948
2026-04-02,1092.05,1114.35,1072.2,1111.55,0.002615793983673731,0.22679097833822562
2026-04-06,1112.7,1126.8,1095.2,1125.3,0.012370113805046934,0.2267520669457761
2026-04-07,1117.9,1126.95,1103.75,1124.25,-0.0009330845107970998,0.22577929883108858
2026-04-08,1166.5,1179.45,1157.45,1176.6,0.04656437625083387,0.23005116901182562
2026-04-09,1175.5,1180.95,1157.55,1166.65,-0.008456569777324341,0.22968315084923804
2026-04-10,1174.9,1183.55,1167.9,1180.35,0.011743024900355614,0.22853090424343572
2026-04-13,1154.2,1171.35,1146.8,1161.3,-0.016139280721819804,0.22911184830854142
2026-04-15,1181.45,1201.2,1181.0,1199.1,0.032549728752260254,0.22944703331240188
2026-04-16,1209.85,1219.95,1199.8,1217.6,0.01542823784505054,0.22806318687103164
2026-04-17,1223.3,1239.8,1220.35,1237.45,0.016302562417871425,0.22583422005426515
2026-04-20,1239.9,1247.8,1225.3,1237.85,0.00032324538365169353,0.22498225948915154
2026-04-21,1239.9,1254.0,1235.95,1253.5,0.012642888879912828,0.22347375914667153
2026-04-22,1247.4,1261.7,1246.65,1257.75,0.003390506581571584,0.22161938849688667
2026-04-23,1251.05,1255.25,1243.0,1248.7,-0.007195388590737428,0.2215394812474613
2026-04-24,1252.3,1257.35,1228.05,1237.05,-0.009329702891006764,0.22152382930211303
2026-04-27,1235.5,1248.3,1230.8,1237.4,0.0002829311668890444,0.22044409174284615
2026-04-28,1237.6,1244.3,1223.65,1233.7,-0.0029901406174236422,0.2203485867399474
2026-04-29,1249.4,1254.25,1222.4,1225.05,-0.007011429034611383,0.2203484891699387
2026-04-30,1217.3,1219.9,1199.4,1210.0,-0.012285212848455074,0.22069233175817315
2026-05-04,1215.4,1232.45,1212.55,1228.25,0.015082644628099162,0.21866417376313835
2026-05-05,1224.05,1231.2,1215.95,1221.35,-0.005617748829635727,0.21873179458831646
2026-05-06,1234.75,1245.9,1225.9,1242.9,0.01764440987431959,0.21938977464957585
2026-05-07,1255.8,1260.6,1244.4,1256.05,0.010580094939254936,0.21963011608339644
2026-05-08,1254.55,1259.45,1246.65,1248.7,-0.005851677879065265,0.21963907671085933
2026-05-11,1241.55,1241.75,1218.3,1220.8,-0.022343236966445135,0.21904786970446508
2026-05-12,1215.15,1218.15,1182.35,1184.0,-0.03014416775884665,0.21850475652326606
2026-05-13,1182.1,1199.55,1176.9,1183.8,-0.00016891891891890332,0.217768031519883
2026-05-14,1190.7,1205.65,1180.35,1204.15,0.01719040378442327,0.21731240882342298
2026-05-15,1205.3,1212.65,1194.85,1197.65,-0.005397998588215769,0.21738298435070547
2026-05-18,1190.65,1197.5,1171.7,1195.7,-0.0016281885358827575,0.2106231125833292
2026-05-19,1199.5,1226.4,1199.0,1218.95,0.01944467675838424,0.211383682933953
2026-05-20,1206.4,1223.3,1203.45,1220.65,0.0013946429303910435,0.2111515641660241
2026-05-21,1229.05,1234.1,1215.5,1217.65,-0.0024577069594068357,0.21036971048579392
2026-05-22,1224.85,1225.95,1208.65,1215.6,-0.0016835708126310411,0.21007293185557485
2026-05-25,1224.1,1227.0,1217.5,1218.85,0.002673576834484992,0.20934354747563333
2026-05-26,1220.8,1237.1,1219.3,1227.5,0.007096853591500363,0.20833473938889957
2026-05-27,1230.95,1242.25,1229.85,1238.15,0.008676171079429862,0.20763421327958678
2026-05-29,1240.85,1241.95,1208.65,1212.1,-0.021039454024149085,0.2086962155777223
2026-06-01,1216.7,1219.45,1198.75,1200.4,-0.00965266892170602,0.2079899308149764
2026-06-02,1191.4,1206.95,1182.7,1204.05,0.003040653115627956,0.20774543327332473
2026-06-03,1202.9,1205.45,1174.85,1188.9,-0.012582533947925634,0.20800634448815716
2026-06-04,1182.8,1206.45,1179.9,1194.7,0.004878459079821651,0.20794949126767362
2026-06-05,1193.75,1208.15,1187.0,1192.8,-0.0015903574119026098,0.20746628060769232
2026-06-08,1178.8,1185.6,1166.3,1170.85,-0.018402079141515815,0.20817524334470086
2026-06-09,1179.2,1187.05,1172.95,1185.65,0.012640389460648382,0.2085122380575301
2026-06-10,1188.8,1196.25,1170.6,1173.8,-0.009994517775060219,0.208697443098125
2026-06-11,1166.75,1169.5,1155.75,1158.75,-0.012821605043448536,0.2078894238281996
2026-06-12,1174.45,1200.0,1172.35,1197.85,0.033743257820927575,0.20876350305218064
2026-06-15,1218.8,1235.6,1216.25,1226.85,0.024210042993697112,0.20975708290173006
2026-06-16,1232.05,1235.0,1222.7,1231.25,0.0035864205078046663,0.2097933848680187
2026-06-17,1236.75,1256.15,1236.3,1249.4,0.014741116751269212,0.2103068180595047
2026-06-18,1252.8,1254.95,1241.6,1252.95,0.0028413638546502806,0.2103147573981655
2026-06-19,1249.15,1260.45,1240.65,1258.5,0.004429546270800833,0.20908590175467312
2026-06-22,1263.55,1273.65,1261.5,1263.5,0.003972983710766709,0.20908213919468296
2026-06-23,1266.15,1271.4,1249.1,1251.2,-0.009734863474475608,0.20912284799160097
2026-06-24,1251.6,1254.05,1241.25,1249.0,-0.0017583120204603953,0.20905480964477238
2026-06-25,1251.4,1256.0,1242.0,1244.4,-0.003682946357085548,0.20907389585226413
2026-06-29,1250.5,1255.8,1242.6,1248.9,0.0036162005785920215,0.2089460740899281
2026-06-30,1252.85,1265.2,1245.1,1258.35,0.007566658659620362,0.2085731477697073
2026-07-01,1262.9,1297.1,1261.95,1295.6,0.029602256923749293,0.21063758289447224
2026-07-02,1300.65,1314.75,1299.45,1305.9,0.007949984563137003,0.21078339944841917
2026-07-03,1306.15,1310.1,1295.6,1298.8,-0.005436863465809072,0.2107531901612198
2026-07-06,1301.05,1302.6,1290.0,1297.35,-0.0011164151524484245,0.2104919615714381
2026-07-07,1300.2,1330.35,1297.3,1329.1,0.024472964119165885,0.21190977902844943
2026-07-08,1324.4,1343.15,1306.5,1313.45,-0.011774885260702583,0.2122364621518651
2026-07-09,1315.15,1349.45,1315.15,1344.0,0.02325935513342725,0.2134159974739535
